"ostim_id","sexlab_id","description"
"Billyy3pmissspit1-1","B_B_3pMissSpit1_S1","{actor0} is kneeling beside {actor2}, who is lying back, and he's gently holding her leg. Meanwhile, {actor1} is also kneeling, pleasuring himself with his hand. At the same time, {actor2} is giving {actor0} a handjob, her fingers wrapped around his shaft."
"Billyy3pmissspit1-2","B_B_3pMissSpit1_S2","{actor0} is kneeling, holding {actor2}'s leg, while {actor2} is lying back, simultaneously taking {actor1}'s cock with her pussy and deep-throating {actor0}'s dick, meanwhile groping {actor0}'s ass with her hands."
"Billyy3pffmbrj-3","B_B_3pFFMBRJ_S3","{actor0} stands with his feet shoulder-width apart, while {actor1} kneels in front of him, her lips wrapped around his dick, giving him a sultry blowjob. Meanwhile, {actor2} also kneels beside them, her tongue darting in and out of {actor0}'s asshole, treating him to a sloppy rimjob."
"Billyy4pgb2-3","B_B_4pGB2_S3","{actor0} is standing with his feet on the ground while {actor3} is squatting in front of him, her hand wrapped around his cock, stroking it up and down. Meanwhile, {actor1} is standing nearby, his penis being sucked by {actor3} in a sloppy blowjob. On the other side, {actor2} is lying on his back, his penis thrusting into {actor3} as she straddles him, her vulva wrapped around his shaft in a passionate vaginal sex."
"Billyy5pgb1-2","B_B_5pGB1_S2","{actor0} is kneeling, holding {actor4}'s leg, as he thrusts his dick into her pussy. Meanwhile, {actor1} is lying on his back, his penis buried in {actor4}'s ass, holding onto her body. {actor4} is sitting on top, her legs spread wide, getting railed by {actor0} and {actor1} simultaneously. She's also blowing {actor2}, who is standing, his feet firmly on the ground, patting her head. At the same time, {actor4} is giving a handjob to {actor3}, who is kneeling."
"BillyyFj-2","B_B_FJ_S2","{actor0} is sitting down, while {actor1} is sitting in front of him, using her feet to stroke his throbbing cock in a sensual footjob, her toes wrapping around his shaft as she gives him a sexual massage."
"BillyyKneelbj2-5","B_B_KneelBJ2_S5","{actor0} is standing with his feet firmly on the ground, climaxing as {actor1} kneels before him, her mouth wrapped around his throbbing cock, deepthroating him in a intense oral sex act."
"Billyy4pserv1-1","B_B_4pServ1_S1","{actor0}, {actor1}, {actor2}, and {actor3} stand together, their bodies entwined in a sensual embrace. {actor1} and {actor3} share a romantic, sensual kiss, while {actor1} wraps his arms around {actor3} in a tight, sensual hug. Nearby, {actor2} strokes his own shaft, lost in a sexual solo reverie. Meanwhile, {actor3}'s hands are busy, one grasping {actor0}'s throbbing cock, the other wrapped around {actor1}'s rigid member, as she works her magic with expert, sexual strokes."
"Billyy5pgb3-4","B_B_5pGB3_S4","{actor0} is standing with his feet on the ground, while {actor1} is also standing, pleasuring himself in a solo act of malemasturbation. Meanwhile, {actor2} is lying back on the bottom, thrusting his dick into {actor4}, who is kneeling on top of him, her vulva enveloping his penis in a passionate vaginalsex act. At the same time, {actor3} is standing, gently holding {actor4}'s head in his hands, as she simultaneously gives {actor3} a blowjob, her mouth wrapped around his penis, and strokes {actor0}'s penis with her hand in a sensual handjob."
"Billyy5pffffmstandline-2","B_B_5pFFFFMStandLine_S2","{actor0} stands with his feet on the ground, his penis inside {actor2}'s vulva as they engage in vaginal sex. At the same time, {actor0} wraps his arms around {actor3}, holding her close in a sensual hug. Nearby, {actor1} stands with her feet on the ground, hugging {actor2} and {actor4} in a warm, sensual embrace. {actor4} also hugs {actor1} back, deepening the connection. Meanwhile, {actor3} reaches out to gently rub {actor1}'s clitoris, adding to the intimate atmosphere. {actor3} and {actor4} also share a tender hug, further intensifying the emotional connection among the group."
"BillyyL3porgy2-3","B_B_L3pOrgy2_S3","{actor0} is on all fours, while {actor2} lies back, and {actor1} kneels beside them. {actor0} dives in, licking {actor2}'s vulva with her tongue, as {actor1} simultaneously fingers {actor0}'s vagina and rubs her clitoris with her hand."
"BillyyLaybjdog-2","B_B_LayBJDog_S2","{actor0} lies back as {actor1} gets on all fours, her mouth wrapped around his stiff shaft, sucking his cock in a sloppy, passionate blowjob, her oral skills driving him wild with pleasure."
"BillyyLskiss1-2","B_B_LSKiss1_S2","{actor0} and {actor1} stand face to face, their feet planted firmly on the ground, as they share a romantic and sensual kiss, their lips locked in a passionate embrace. At the same time, {actor1} gently holds {actor0}'s hand, a tender and affectionate gesture that adds to the intimate atmosphere."
"BillyyL69side-1","B_B_L69Side_S1","{actor0} and {actor1} are in a 69 position, lying side by side with their feet on the ground. They are simultaneously pleasuring themselves, with {actor0} and {actor1} each stroking their own vulva, while also holding hands in a romantic gesture."
"BillyyLfing5-4","B_B_LFing5_S4","{actor0} lies back with her feet planted firmly on the ground, while {actor1} kneels beside her, her hand inserted into {actor0}'s vulva, performing a vaginal fisting. At the same time, {actor1} uses her other hand to hold onto {actor0}'s body, maintaining a firm grip."
"Billyy3p69a-2","B_B_3p69A_S2","{actor0} is kneeling, his penis deep in {actor2}'s mouth as she sucks him off. At the same time, {actor2} is on top of {actor1}, who is lying back, and she's got her hand wrapped around his cock, jerking him off, while {actor1} is fingering her ass."
"Billyy3parcspita-1","B_B_3pArcSpitA_S1","{actor0} is standing with his feet firmly on the ground, while {actor1} lies back, positioned on the bottom. Meanwhile, {actor2} is kneeling on top of {actor1}, her butt exposed as she receives anal sex from {actor1}. At the same time, {actor2} is also licking {actor0}'s cock, her mouth engulfing his shaft as she orally pleasures him."
"Billyy3pdoublebj-4","B_B_3pDoubleBJ_S4","{actor0} and {actor1} stand side by side as {actor2} squats in front of them, her hands wrapped around {actor0}'s shaft as she jerks him off, while her mouth is filled with {actor1}'s cock, sucking him off simultaneously."
"Billyy3pdoublebj-7","B_B_3pDoubleBJ_S7","{actor0} and {actor1} are standing with their feet on the ground, both reaching orgasm as they simultaneously cum on {actor2}'s face. Meanwhile, {actor2} is squatting, using one hand to jerk off {actor0}'s dick and the other hand to stroke {actor1}'s cock, bringing them both to a crescendo of pleasure."
"Billyy3pdp2-3","B_B_3pDP2_S3","{actor0} is squatting, thrusting his dick into {actor2}'s pussy as she lies back on top of {actor1}, her legs spread wide. At the same time, {actor1} is pounding {actor2}'s ass from underneath, holding her body close as {actor0} grips her leg, the three of them forming a tangled, erotic knot."
"Billyy3pdp2-4","B_B_3pDP2_S4","{actor0} is squatting over {actor2}, who is lying on top of {actor1}, with his cock thrusting into her pussy in a vigorous vaginal sex act. Meanwhile, {actor1} is lying back, his penis penetrating {actor2}'s ass in a simultaneous anal sex act, as he holds onto her hip with a romantic grasp."
"Billyy3pdp3-3","B_B_3pDP3_S3","{actor0} is kneeling behind {actor2}, who is on all fours on top of {actor1}, penetrating her anus with his cock while holding her arm. At the same time, {actor1} is lying back, thrusting his dick into {actor2}'s pussy, as he wraps his arms around her in a sensual hug."
"Billyy3pdp4-3","B_B_3pDP4_S3","{actor0} lies back, watching as {actor1} stands with his feet on the ground, his penis thrusting into {actor2}'s vulva as she bends over, her feet also on the ground, actively riding him in a vigorous vaginal sex act."
"Billyy3pffm69-2","B_B_3pFFM69_S2","{actor0} is on his knees, while {actor1} lies back, her feet planted firmly on the ground. At the same time, {actor0} is fingering {actor1}'s pussy, as {actor1} licks {actor2}'s vulva, who is on all fours, and {actor2} is giving {actor0} a blowjob, her mouth wrapped around his cock."
"Billyy3pffmbrj-5","B_B_3pFFMBRJ_S5","{actor0} stands with his feet shoulder-width apart, his dick thrusting into {actor1}'s mouth as she kneels before him, deepthroating him. At the same time, he's climaxing, his hands grasping {actor1}'s head, holding it in place. Meanwhile, {actor2} kneels beside them, her tongue darting in and out of {actor0}'s asshole, rimming him as she holds hands with {actor1} in a romantic gesture."
"Billyy3pffmholda-1","B_B_3pFFMHoldA_S1","{actor0} stands with his feet on the ground, his penis thrusting into {actor1}'s butt from behind as they engage in anal sex. Meanwhile, {actor1} shares a passionate kiss with {actor2}, who wraps her arms around {actor1} in a sensual hug, her hand simultaneously rubbing {actor1}'s vulva, stimulating her clitoris."
"Billyy3pffmholda-5","B_B_3pFFMHoldA_S5","{actor0} stands with his feet on the ground, his cock buried deep in {actor1}'s ass as he reaches his orgasmic peak. Meanwhile, he's got a firm grip on {actor1}'s hip, holding her in place as she's suspended in mid-air, also climaxing. {actor2} kneels below, her tongue dancing across {actor1}'s vulva, providing an intense oral stimulation."
"Billyy3pffmmis-5","B_B_3pFFMMis_S5","{actor0} is kneeling, his cock buried deep as he grinds into both {actor1}, who's lying back on the bottom, and {actor2}, who's kneeling on top, both women climaxing in unison with him as he reaches his orgasmic peak. Meanwhile, {actor0} wraps his arms around {actor2}, holding her close in a sensual one-sided hug."
"Billyy3pffmmisf-2","B_B_3pFFMMisF_S2","{actor0} is kneeling, thrusting his cock into {actor1}'s pussy as she lies back, while {actor2} sits beside them, her feet planted firmly on the ground, gently holding {actor1}'s leg."
"Billyy3pffmmisf-3","B_B_3pFFMMisF_S3","{actor0} is kneeling, thrusting his cock into {actor1} who is lying back, while holding her arm with one hand. At the same time, {actor1} is going down on {actor2}, who is also kneeling, licking her pussy with her tongue, as {actor2} holds {actor1}'s leg with her hand."
"Billyy3pkneelspit-3","B_B_3pKneelSpit_S3","{actor0} is standing, {actor1} is kneeling, and {actor2} is also on her knees. {actor0} has his feet firmly on the ground, holding {actor2}'s head in place as she sucks his cock, while {actor1} kneels behind her, pounding her pussy with his dick, his hand wrapped around her arm."
"Billyy3pkneelspit-4","B_B_3pKneelSpit_S4","{actor0} stands with his feet on the ground, holding {actor2}'s head in place as she kneels before him, sucking his cock. Meanwhile, {actor1} kneels behind {actor2}, thrusting his dick into her pussy, holding onto her arm for leverage, as {actor2} simultaneously blows {actor0}."
"Billyy3pmissspit1-4","B_B_3pMissSpit1_S4","{actor0} is on his knees, his head being held by {actor2} as she lies back with her legs spread wide. Meanwhile, {actor1} is also kneeling, his penis thrusting into {actor2}'s vulva as he holds onto her body, while {actor2} is simultaneously giving {actor0} a deepthroat blowjob, her mouth wrapped around his shaft as he actively fucks her face."
"Billyy3prcgspit-2","B_B_3pRCGSpit_S2","{actor2} is kneeling on top of {actor1}, who is lying back, as she actively engages in vaginal sex with him, her vulva enveloping his penis. At the same time, {actor2} is also giving a handjob to {actor0}, who is standing with his feet on the ground, her hand wrapped around his penis."
