"ostim_id","sexlab_id","description"
"AnubsAfAdultStool-6","Anubs_adult_stool_S6","{actor1} sits as {actor0} stands with his feet on the ground, his penis thrusting into her vulva as they engage in passionate vaginal sex, his body frozen in the throes of orgasm. Meanwhile, they share a tender, sensual hug, each wrapping their arms around the other, lost in the intensity of the moment, as {actor0} climaxes."
"AnubsAfAdultRbed2-3","Anubs_adult_rbed2_S3","{actor0} lies back on the bed, his feet planted firmly on the ground. {actor1} kneels beside him, while {actor2} squats over his face, her vulva inches from his mouth, as he performs cunnilingus on her, his mouth eager to please. At the same time, {actor0} buries his face in {actor1}'s breasts, receiving a passionate boobjob as {actor1} arches her back in pleasure."
"AnubsAfAdultRbed2-5","Anubs_adult_rbed2_S5","{actor0} lies back on the bed, his feet planted firmly on the ground. {actor1} sits beside him, while {actor2} squats over his groin, her vulva enveloping his penis as she actively rides him in a cowgirl position. Meanwhile, {actor0} focuses on {actor1}'s nipple, his mouth locked onto it as he licks and teases, sending shivers through her body."
"AnubsAfASofa-1","Anubs_a_sofa_S1","{actor0} sits on the bench with his feet on the ground, while {actor1} kneels in front of him, her mouth wrapped around his cock, sucking and licking his penis in a passionate oral sex act."
"AnubsAfASide-6","Anubs_a_side_S6","{actor0} is standing with his feet on the ground, his erection buried deep inside {actor1}'s pussy as she lies on her side with her legs spread wide, her vulva exposed and accessible for penetration. He's thrusting into her, engaging in passionate vaginal sex."
"AnubsAfASofa-3","Anubs_a_sofa_S3","{actor1} is squatting on top of {actor0} in a reverse cowgirl position, her back facing him, as she actively slides up and down on his throbbing cock, her vulva enveloping his shaft in a sensual rhythm, while {actor0} sits on the bench with his feet firmly on the ground."
"AnubsAfASofa-2","Anubs_a_sofa_S2","{actor0} is sitting on the bench with his feet on the ground, while {actor1} is squatting in front of him, her back facing away, as she rides his stiff cock, taking control of the intense vaginal sex."
"AnubsAfASofa-7","Anubs_a_sofa_S7","{actor0} is standing with his feet on the ground, his erect cock thrusting into {actor1}'s pussy as she lies back on the bench, her legs wrapped around him in a missionary position, their bodies locked in a passionate, sexual embrace."
"AnubsAfASofa-5","Anubs_a_sofa_S5","{actor1} is kneeling on the bench, riding {actor0} in a cowgirl position, her vulva sliding up and down on his erection as she takes control of the vaginalsex, his penis fully inside her."
"AnubsAfBedP-1","Anubs_Bed_P_S1","{actor0} is sitting on the bed with his feet planted firmly on the ground, while {actor1} stands beside him, her feet also on the floor, in a neutral, non-action pose."
"AnubsAfASofa-6","Anubs_a_sofa_S6","{actor0} is standing behind {actor1}, who is bent over at the waist, her feet on the ground, facing away from him, as he enters her from behind in a doggystyle position, his penis thrusting into her vulva."
"AnubsAfBedP-2","Anubs_Bed_P_S2","{actor0} is standing beside the bed, his feet planted firmly on the ground, as {actor1} lies on her front, her head bobbing up and down as she gives him a blowjob, her lips wrapped around his throbbing cock. At the same time, he's got a firm grip on her head, holding it in place as she works to bring him to the edge of a massive orgasm."
"AnubsAfBedP-4","Anubs_Bed_P_S4","{actor0} stands behind {actor1}, his feet planted firmly on the ground, as he thrusts his cock into her pussy from behind in a doggystyle position. {actor1} bends over, her feet shoulder-width apart, facing away from him, her body arched and receptive to his penetration."
"AnubsAfBedP-5","Anubs_Bed_P_S5","{actor1} is squatting over {actor0}, who's lying back on the bed with his feet planted firmly on the ground, as they engage in a passionate session of vaginal sex, with {actor0}'s cock thrusting into {actor1}'s pussy."
"AnubsHold-4","Anubs_hold_S4","{actor0} stands with his feet on the ground, buried deep in {actor1} as he holds her leg in a sensual manner, his cock thrusting into her pussy while she's suspended in mid-air."
"AnubsHumanPage2","\N","{actor0} and {actor1} are standing face to face, both with their feet firmly on the ground, their bodies tense with anticipation, eager for the action to begin. The air is charged with expectation as they await their cue to start the intimate encounter."
"AnubsHold-1","Anubs_hold_S1","{actor0} is standing with his feet on the ground, while {actor1} is kneeling in front of him. She's got his cock in her hand, jerking him off, and at the same time, she's licking his balls, her mouth wrapped around his scrotum, her tongue dancing across his skin, as she's also holding his head with her free hand."
"AnubsHold-3","Anubs_hold_S3","{actor0} is standing, his feet firmly on the ground, as he engages in a passionate vaginalsex with {actor1}, his penis deep inside her vulva. At the same time, he's got his hands on her butt, groping and caressing her curves, adding a sensual touch to their intense encounter."
"AnubsKnife-3","Anubs_knife_S3","{actor1} is kneeling over {actor0}, who's lying back, as she rides him in a dominant cowgirl position, her vulva sliding up and down his erect penis in a sensual, sexual motion."
"AnubsHumanPage4","\N","{actor0} and {actor1} stand facing each other, both on their feet, anticipation radiating from their bodies as they pause momentarily, poised on the threshold of their next intimate encounter. The air is electric with expectation as they await their cue to begin."
"AnubsLegupfuck-1","Anubs_legupfuck_S1","{actor0} is kneeling between {actor1}'s spread legs as she lies back, his dick buried deep in her pussy as they engage in passionate vaginal sex, his hands grasping her hips in a romantic gesture."
"AnubsHypno-5","Anubs_Hypno_S5","{actor0} is standing behind {actor1}, who is also standing but facing away from him, as he thrusts his stiff cock into her tight anus, {actor1} actively grinds her butt against him, taking control of the anal sex."
"AnubsLesbian-3","Anubs_lesbian_S3","{actor0} is sitting with her feet on the ground, her face buried between {actor1}'s cheeks as she performs a rimjob with her tongue on {actor1}'s asshole, who's lying back and enjoying the sensation."
"AnubsMbf-5","Anubs_mbf_S5","{actor0} lies back, on the bottom, as he reaches orgasm, his eyes rolling back in ecstasy. Meanwhile, {actor1} sits on top of him, her feet firmly planted on the ground, her vulva enveloping his penis as she takes control, actively riding him with a fierce intensity."
"AnubsLesbianFf-2","Anubs_Lesbian_FF_S2","{actor0} is sitting, her vulva grinding against {actor1}'s thigh as they lie back, while she also holds {actor1}'s foot in her hand."
"AnubsMbf-4","Anubs_mbf_S4","{actor1} is squatting over {actor0}, who's lying back, as she dominates him in a fierce femdom session, her vulva enveloping his erect cock in a passionate, magical union, with {actor1} taking full control of the vaginalsex, her feet firmly planted on the ground."
"AnubsImpreg-5","Anubs_impreg_S5","{actor0} is lying on top of {actor1}, with his feet on the ground, in a missionary position. He's thrusting his cock into {actor1}'s pussy while she's lying back with her legs spread, as she reaches up to grope his ass with her hands."
"AnubsMisionary-4","Anubs_misionary_S4","{actor0} is kneeling behind {actor1}, who is squatting with her feet on the ground, facing away from him, as he thrusts his dick into her pussy, his hands grasping her body."
"AnubsImpreg-3","Anubs_impreg_S3","{actor0} is on all fours, while {actor1} sits beneath him, their lips locked in a sensual and romantic kiss. At the same time, {actor0} reaches down to stimulate {actor1}'s vulva with his fingers, delivering a sexual vaginal fingering that sends shivers down her spine."
"AnubsLesbiandomination-3","Anubs_Lesbiandomination_S3","{actor0} is on her knees, her thighs entwined with {actor1}, who is lying on her side with her legs spread wide, facing away. As they engage in a passionate tribbing session, {actor0} reached out to hold {actor1}'s leg, her fingers wrapping around the thigh as they grind against each other in a frenzy of lesbian lust."
"AnubsMisionary-1","Anubs_misionary_S1","{Actor0} is kneeling beside {actor1}, who's lying back with her feet on the ground. {Actor0} is rubbing {actor1}'s clit with his hand while they share a sensual, romantic kiss, and {actor1} gently holds {actor0}'s head with her hand."
"AnubsMisionary-5","Anubs_misionary_S5","{actor0} is on all fours, his feet planted firmly on the ground, as he plunges his stiff cock into {actor1}'s pussy in a missionary-style position. Meanwhile, {actor1} lies back, her feet also on the ground, and gently pats {actor0}'s head with her hand as they engage in passionate vaginal sex."
"AnubsLesbianFfHub","\N","{actor0} and {actor1} stand facing each other, both with their feet firmly on the ground, their bodies tense with anticipation as they await their next erotic encounter."
"AnubsMisionary-8","Anubs_misionary_S8","{actor0} is on all fours, climaxing as he penetrates {actor1}'s vulva from behind in a lustful vaginal sex act. Meanwhile, {actor1} is lying back, deeply kissing {actor0} in a romantic and sensual lip lock, as she wraps her arms around him in a sensual hug."
"AnubsLesbianWc-5","Anubs_lesbian_wc_S5","{actor0} kneels, wrapping her arms around {actor1} in a sensual embrace, as {actor1} sits with her feet on the ground, reciprocating the intimate hug, holding {actor0} close."
"AnubsRcowgirl-2","Anubs_rcowgirl_S2","{actor0} lies back as {actor1} squats over him, her feet planted firmly on the ground, facing away from him. She's actively grinding her vulva onto his erect penis, taking the lead in their passionate vaginalsex encounter."
"AnubsLustcowgirl-1","Anubs_Lustcowgirl_S1","{actor0} lies back with his feet on the ground, while {actor1} kneels beside him, her mouth locked onto his nipple as she licks and teases it with her tongue, sending shivers down his spine."
"AnubsDildo-4","Anubs_dildo_S4","{actor0} stands with her feet on the ground, bent over, as she simultaneously toys with her own vulva using a sex toy and also uses another toy to pleasure her anus."
"AnubsAfASide-3","Anubs_a_side_S3","{actor0}, a man, is standing on the ground while {actor1}, a woman, is lying on her side. His dick is buried inside her pussy as they're engaged in a passionate, sexual vaginal intercourse."
"AnubsImpreg-1","Anubs_impreg_S1","{actor0} lies back, while {actor1} sits on top of him, using her feet to stroke his erection, expertly working him into a frenzy with her agile toes."
"AnubsKnife-2","Anubs_knife_S2","{actor1} is kneeling beside {actor0}, who's lying back, as she gives him a handjob, firmly gripping his cock in her hand, stroking him with a steady rhythm."
"AnubsVamp1-2","Anubs_VAMP1_S2","{actor0} stands behind {actor1}, his feet planted firmly on the ground, as he sensually sinks his fangs into her neck, his vampire bite sending shivers down her spine. At the same time, he grinds his cock against her vulva, his hips moving in a slow, seductive rhythm, as he holds her hand in a romantic gesture, {actor1} standing facing away from him, her feet also on the ground."
"AnubsWallback-3","Anubs_wallback_S3","{actor0} is standing behind {actor1}, who is bent over with her feet on the ground, facing away from him. He is thrusting his cock into her pussy from behind in a doggystyle position, while also holding onto her body with one hand."
