"ostim_id","sexlab_id","description"
"\N","a_wall4_S2","{actor0} is standing with his feet firmly on the ground, his penis deep inside {actor1}'s vulva as she stands facing away from him, her back against the wall."
"\N","a_wall4_S4","{actor0} is standing with his feet shoulder-width apart, his hard cock thrusting into {actor1} from behind as she bends over, her feet planted firmly on the ground, facing away from him, her pussy taking his shaft in a doggy-style position against the wall."
"\N","BigGuy_Doggy_S5","{actor0} is on all fours, thrusting his dick into {actor1}'s pussy from behind as she lies on her stomach, facing away from him."
"\N","BG_Wall_S2","{actor0} and {actor1} stand with their feet on the ground, pressed against the wall, engaging in a passionate and sensual kiss, their lips locked in a romantic embrace. Meanwhile, {actor0}'s hand is wrapped around {actor1}'s neck, gently yet firmly holding her in place as they kiss."
"\N","impreg_S2","{actor0} is lying on his front, feet on the ground, as he buries his face in {actor1}'s vulva, performing oral sex on her without using his tongue. At the same time, he's using his hand to finger her anus, while she sits above him, her body positioned for maximum pleasure."
"\N","rune_S1","{actor1} is standing in front of {actor0}, who is also standing, and is teasing him, playfully Seduction who knows where it might lead, but for now, the sexual tension is palpable."
"\N","sword_cg_S2","{actor1} is squatting with her feet on the ground, pleasuring herself with her fingers, as {actor0} sits beside her, watching intently."
"\N","Training_S5","{actor0} is standing with his feet on the ground, his penis thrusting into {actor1}'s vulva as she is suspended in mid-air, while he simultaneously holds onto her hip with his hand, supporting her as they engage in passionate vaginal sex."
"\N","d6s_S6","{actor0} stands with his feet on the ground, holding {actor1}'s head in place as she kneels before him, her mouth wrapped around his cock, deepthroating him with reckless abandon, his penis sliding in and out of her mouth as he actively thrusts into her oral grasp."
"\N","Lesbian_FF_S4","{actor0} sits while {actor1} is on all fours, {actor0}'s fingers penetrate {actor1}'s anus, simultaneously, {actor0}'s lips graze {actor1}'s feet in a sensual kiss."
"\N","Nelson_S1","{actor1} is squatting over {actor0}, who's lying back, in a reverse cowgirl position, facing away from him. {actor1} is actively riding {actor0}'s penis, which is thrust into her anus, as {actor0} simultaneously gropes her butt with his hands."
"\N","d6s_S7","{actor0} is standing with his feet on the ground, reaching his orgasm as {actor1} kneels in front of him, her mouth wrapped around his cock, deepthroating him intensely while he holds her head in place, actively thrusting into her mouth."
"\N","rcowgirl_S1","{actor1} is squatting over {actor0}, facing away from him, with her feet planted firmly on the ground, as she actively rides him in a reverse cowgirl position, her vulva enveloping his erect penis in a passionate vaginal sex act."
"\N","ffm_reversal_S6","{actor0} is standing with his feet on the ground, his cock in hand as he masturbates to a climax. He erupts in a double climax, spraying his cum onto the butt of {actor2}, who is lying on top of {actor1} with her back facing away, and also onto the butt of {actor1}, who is lying on the bottom with her front facing down."
"\N","sinner_S3","{actor0} is standing, his feet planted firmly on the ground, as he fucks {actor1} from behind, his dick slid deep into her pussy. At the same time, he's got a firm grip on her neck, while they're holding hands in a romantic clasp. Meanwhile, {actor1} is facing away from him, standing with her feet on the ground, and she's got her hands on his butt, sensually groping him."
"\N","HGE_S4","{actor0} kneels between {actor1}'s legs as she lies back, his throbbing cock sliding into her wet vulva in a sensual missionary-style vaginalsex. Meanwhile, {actor2} kneels beside them, passionately kissing {actor1} as she tenderly holds {actor1}'s arm."
"\N","gangbang_S2","{actor0} is standing, thrusting his cock into {actor3}'s face as she kneels before him, sucking him off in a sloppy blow job. Meanwhile, {actor1} stands nearby, stroking his own erection with a steady hand, watching the scene unfold. At the same time, {actor1} reaches out with his other hand to hold {actor3}'s arm, steadying her as she takes {actor0} deep into her mouth. Behind them, {actor2} is on all fours, his dick buried in {actor3}'s ass as he pounds away in a fierce anal pounding."
"\N","HGE_S7","As the scene unfolds, {actor0}, still climaxing, knees bent, rockets his jizz onto both {actor1}, with her face exposed and looking up at him, catching a burst of semen - and simultaneously, sprays a copious load down onto the chest of crouched {actor2}. His explosive climax creates a dual cum-stamp, two bodies etching a smut story instantly. Below, lying submissively on the hard ground and {actor2}'s clintching tight her shoulders remains, even though an energetic {actor1}, gets to use her delicate wrists and supple forearming in offering her erotic relief with passionate and lust-telling handjob motions for that engorging member all climaxing is {actor2}' and {actor3} - but both only holding with all possible sensuality one woman each all bodies to meet at central of it only kneeling erecting of two body head"
"\N","Jacko_S5","{actor0} kneels behind {actor1} who's on all fours, her legs spread wide as he pounds away in doggystyle position, his erection deep inside her vulva. At the same time, he reaches around to grope her butt, squeezing her cheeks in a sensual motion."
"\N","hold_S5","{actor0} is standing with his feet on the ground, his penis buried deep into {actor1}'s vulva as they engage in passionate vaginal sex. Meanwhile, he's got a firm grasp on her hip, holding her in place as they lock lips in a sensual kiss. {actor1} is suspended in mid-air, her arms wrapped around {actor0} as she pulls him close, her hips swaying to the rhythm of their lovemaking, and her lips pressed against his in a romantic kiss, as she also has her arms around him in a tight, sensual hug."
"\N","knife_S5","{actor1} is in a cowgirl position, kneeling over {actor0}, who is lying back with his feet on the ground, as they engage in passionate vaginal sex, with {actor0} holding onto {actor1}'s hips, and the two share a sensual kiss, their lips locked in a romantic embrace."
"\N","Lesbiandomination_S2","{actor0} stands tall, her feet firmly on the ground, as she asserts her dominance over {actor1}, who kneels before her. {actor1} buries her face between {actor0}'s legs, her tongue darting in and out of {actor0}'s vulva, performing a sloppy, eager cunnilingus, while {actor0} grasps {actor1}'s arm and head, holding her in place, exerting control over the submissive {actor1}."
"\N","Hypno_S8","{actor0} sits with his feet on the ground, his cock buried deep in {actor1}'s pussy as she kneels in front of him, bent over and facing away, her ass in the air, in a doggystyle position, as he reaches his orgasmic peak, his body tensing up in a intense release."
"\N","mf_S4","{actor0} is suspended in mid-air, his erection firmly inside {actor1}'s pussy as she wraps her legs around him, also floating in suspension, their bodies intertwined in a magical levitation."
"\N","magick_ffm_S2","{actor0} stands on the ground, while {actor1} and {actor2} are suspended in mid-air, their bodies intertwined as they engage in a passionate 69. {actor1}'s lips wrap around {actor2}'s vulva, her mouth devouring it with intensity, as {actor2}'s tongue darts in and out of {actor1}'s slit. Meanwhile, they hold onto each other's hips, their hands clasped in a romantic gesture, adding a tender touch to their intense oral play."
"\N","impreg_S4","{actor0} is on top of {actor1}, lying front-to-front, with his feet planted firmly on the ground, as he thrusts his penis into {actor1}'s vulva in a missionary position. Meanwhile, {actor1} wraps her arms around {actor0}, pulling him close in a sensual hug."
"\N","misionary_S6","{actor0} is on all fours, while {actor1} lies back beneath him, as he thrusts his dick into her pussy in a classic missionary position, engaging in passionate vaginal sex."
"\N","Lesbian_FF_S1","{actor0} sits beside {actor1}, who lies back, as they engage in a sensual kiss on {actor1}'s foot, while {actor0} gently holds {actor1}'s foot in their hand, adding an intimate touch to the tender moment."
"\N","mbf_S2","{actor0} stands tall, his dick firmly in {actor1}'s mouth as she kneels before him, her lips wrapped around his shaft in a sloppy blowjob. At the same time, she's got her hands busy groping his balls, her fingers deftly massaging his testicles as she sucks him off."
"\N","mmocg_S1","{actor1} is on all fours, facing away from {actor0}, who is lying back as she assumes a reverse cowgirl position. {actor0} is stroking his own cock, while {actor1} teases him, building anticipation."
"\N","Lesbian_FF_S5","{actor0} is kneeling, while {actor1} is lying back. The two women are engaging in a passionate tribbing session, their vulvas rubbing together in a sensual motion, as they share a tender kiss on {actor1}'s feet, with {actor0}'s lips curled around her toes, all while {actor0} gently grasps {actor1}'s leg with her hand."
"\N","mmocg_S4","{actor0} is on all fours, while {actor1} kneels facing away, as he plunges his dick into her ass from behind in a raunchy anal sex act, with {actor1} taking his shaft reverse cowgirl style."
"\N","rune_S2","{actor0} is suspended in mid-air, lying back with his eyes fixed on {actor1}, who is standing over him, her feet planted firmly on the ground. She wraps her hand around his stiff cock, moving it up and down in a slow, sensual motion, giving him a handjob as the air is charged with magical energy."
"\N","rcowgirl_S4","{actor1} is squatting over {actor0}, who's lying back, with her feet planted firmly on the ground and her back facing him, as she actively rides his cock in a reverse cowgirl position, their bodies moving in sync as they engage in passionate vaginal sex."
"\N","gangbang_S3","{actor0} stands with his feet on the ground, his erect cock buried in {actor3}'s mouth as she kneels before him, her head held in place by his hand. At the same time, {actor1} lies back, his dick thrusting into {actor3}'s pussy as she's being anally drilled by {actor2}, who squats behind her, his shaft slamming into her ass."
"\N","Foreplay_S5","{actor0} sits on the ground, his face buried in {actor1}'s vulva as he eats her out from behind, his mouth working her pussy as she stands on her hands, facing away from him, her legs spread wide to give him full access."
"\N","Foreplay_S4","{actor0} is on his knees beside {actor1}, who's lying back with her feet on the ground, as he slides his hand between her legs to finger her vulva."
"\N","HGE_S2","{actor0} stands with his feet on the ground, holding {actor1}'s arm as she is suspended in the air. Meanwhile, {actor2} is kneeling, her mouth engaged in oral sex with {actor1}, her tongue licking {actor1}'s vulva, while also holding onto {actor1}'s leg with her hand."
"\N","gangbang_S4","{actor0} is kneeling, reaching his orgasm as he masturbates his cock, and unleashes a load of cum onto {actor3}'s face, covering it in a sticky mess. At the same time, {actor1} is standing with his feet on the ground, furiously jerking off his dick, and cums all over {actor3}'s chest, leaving a creamy splatter. Meanwhile, {actor2} is also kneeling, masturbating his own erection, and climaxes, shooting a stream of semen onto {actor3}'s face, joining {actor0}'s mess. {actor3} lies back, her face and chest now a canvas of cum, as the three men around her reach their peak."
"\N","Foreplay_S6","{actor0}, seated with his feet on the ground, is enthusiastically devouring {actor1}'s vulva, his mouth expertly working her as she balances in a handstand, her body trembling with anticipation of an explosive orgasm. At the same time, he's using his hand to rhythmically rub her clitoris, intensifying her pleasure as she nears a thrilling peak."
"\N","HGE_S6","{actor0} is squatting, his feet firmly on the ground, as he pounds into {actor1} who's lying back, their bodies united in a passionate missionary-style fuck. At the same time, {actor2} is kneeling beside them, her face inches from {actor0}'s, their lips locked in a sensual kiss. Meanwhile, {actor1}'s tongue is busily licking {actor2}'s pussy, the recipient's eyes closed in rapture as she's worshiped orally."
"\N","lesbian_S1","{actor0} and {actor1} are kneeling, their faces locked in a romantic and sensual kiss, their lips tenderly brushing against each other."
"\N","legupfuck_S4","{actor0} is kneeling between {actor1}'s legs as she lies back, his penis thrusting into her vulva in a missionary-style vaginal sex act, while he reaches out to hold her body, his hands grasping her curves as they move in sync."
"\N","Jacko_S2","{actor0} sits behind {actor1}, who's on all fours with her legs spread wide and her feet planted firmly on the ground, facing away from him. He buries his face in her ass, his tongue probing her anus as he performs a rimjob, while simultaneously groping her butt with his hands."
"\N","mbf_S1","{actor1} stands tall, her hand grasping {actor0}'s shaft as she gives him a firm handjob, her fingers expertly stroking his cock, while {actor0} stands before her, his feet planted firmly on the ground."
"\N","magick_ffm_S3","{actor0} is suspended in mid-air, his erection being simultaneously devoured by {actor1} and {actor2}, both on their feet, as they take turns licking his cock and sharing a romantic moment, holding hands with each other."
"\N","knife_S6","{actor1} is kneeling over {actor0}, who has his feet on the ground and is lying back, as she rides him in a cowgirl position, her vulva enveloping his throbbing cock in a sensual, sexual union, both of them climaxing in unison, with {actor0} wrapping his arms around {actor1} in a tight, one-sided hug."
"\N","Hypno_S7","{actor1} is squatting over {actor0}, her back facing him as she rides his dick in a reverse cowgirl position, her feet planted firmly on the ground. Meanwhile, {actor0} sits with his feet on the ground, his cock thrusting upwards into {actor1}'s pussy as she actively grinds against him."
"\N","Lesbiandomination_S7","{actor0} is kneeling over {actor1}, facing away, with her feet flat on the ground, as she engages in a fierce facesitting session, her vulva grinding against {actor1}'s mouth. Meanwhile, {actor1} is lying back, licking {actor0}'s vulva with her tongue, providing an intense oral stimulation, as {actor0} holds {actor1}'s arm firmly with her hand."
"\N","misionary_S7","{actor0} is on all fours, his feet planted firmly on the ground, while {actor1} lies back beneath him, as he thrusts his rigid cock into her pussy in a missionary-style vaginal sex act."
"\N","mf_S5","{actor0} is suspended in mid-air, climaxing as he thrusts his stiff cock into {actor1}, who is also floating with her legs spread wide, her pussy wrapped around his shaft in a passionate, magical fuck."
"\N","Jacko_S1","{actor0} is kneeling behind {actor1}, who is on all fours with her feet on the ground and her legs spread wide, facing away from him. He's sensually groping her butt with his hands."
"\N","Lesbiandomination_S5","{actor0} sits, her face buried between {actor1}'s legs, enthusiastically devouring her vulva with her tongue as {actor1} stands on her hands, facing away, her butt in the air, while {actor0} simultaneously caresses and squeezes {actor1}'s butt cheeks with her hands."
"\N","adult_rbed2_S1","{actor0} is sitting on the bed with his feet on the ground, licking {actor1}'s nipples as she stands before him, her feet also on the ground. At the same time, {actor1} is touching herself, lost in the moment. {actor2}, sitting beside {actor0}, is stroking his cock with her hand. {actor0} has his arms wrapped around both {actor1} and {actor2}, pulling them close in a sensual hug. {actor1}'s hand is gently cradling {actor0}'s head, adding to the intimacy of the scene."
"\N","a_sofa_S8","{actor0} stands with his feet on the ground, climaxing as he's mid-thrust, his penis deep inside {actor1}'s vulva, who lies back on the bench, her leg held by {actor0}'s hand in a firm yet sensual grip, as they engage in a passionate missionary-style vaginal sex, a moment of intense release washing over them. {actor0} holds {actor1}'s leg up, changing the angle of penetration in a smooth transition, heightening their shared pleasure."
"\N","Bed_P_S7","{actor0} is on his knees, his penis in the grip of {actor1}'s skilled hand as she gives him a sensual handjob while lying back on the bed, her feet planted firmly on the ground. As she works her magic, {actor0} reaches a crescendo, erupting in a facial, shooting his load onto {actor1}'s waiting face."
"\N","Bed_P_S3","{actor0} sits on the bed with his feet planted firmly on the ground, while {actor1} straddles him in a reverse cowgirl position, facing away. As they engage in vaginal sex, {actor0}'s penis penetrates {actor1}'s vulva, and he wraps his arms around her in a sensual one-sided hug, pulling her close."
"\N","mf_S2","{actor0} and {actor1} are suspended in mid-air, their bodies entwined as they engage in a passionate sexual encounter, with {actor0}'s erect cock thrusting into {actor1}'s wet pussy in a sensual, magical display of vaginal sex."
"\N","rune_S3","{actor0} is suspended in mid-air, his erection firmly inside {actor1} as she kneels facing away, her body suspended alongside his, actively riding him with her vulva."
"\N","wallside_S4","{actor0} is standing behind {actor1}, who's bending over with her legs spread, her feet planted firmly on the ground, as he takes her from behind, his penis thrusting into her vulva. At the same time, {actor0} has a hand on {actor1}'s leg, holding it in place as he penetrates her."
"\N","lesbian_S2","{actor0} lies back, her legs splayed wide, as {actor1} assumes an all-fours position, her mouth inches from {actor0}'s vulva. {actor1} licks {actor0}'s vulva with her tongue, while pleasuring her own vulva with her fingers, as {actor0} grasps {actor1}'s head with her hand."
"\N","Jacko_S6","{actor0} is on all fours, his feet planted firmly on the ground, as he reaches orgasm, his body tensing up in a moment of intense release. Behind him, {actor1} is also on all fours, her legs spread wide, facing away from him as he thrusts into her from behind in a doggystyle position, his penis penetrating her vulva in a passionate and intimate act of vaginal sex."
"\N","misionary_S3","{actor0} is on his knees, thrusting his cock into {actor1}'s pussy as she lies back, her hips being gently held by his hands, their bodies moving in a sensual rhythm."
"\N","mbf_S3","{actor0} stands tall, his erect cock thrusting into {actor1}'s pussy from behind as she bends over, her hands on her knees, facing away from him, taking control of the pace and depth of their intense vaginal sex, her slit enveloping his shaft with each deliberate movement."
"\N","standingNEW_S5","{actor0} is standing with his feet shoulder-width apart, his penis thrusting into {actor1}'s vulva from behind as she stands facing away from him. At the same time, he's got a firm grip on her arm with one hand."
"\N","Training_S2","{actor0} lies on his front, his face buried between {actor1}'s legs as he performs cunnilingus on her, his mouth wrapped around her vulva. {actor1} lies back, her body relaxed as she receives oral pleasure from {actor0}."
"\N","sinner_S5","{actor0} is standing behind {actor1}, who is bent over with her feet on the ground and her back facing him, as he thrusts his cock into her pussy from behind while gripping her arm with his hand."
"\N","afc2_S1","{actor1} is on all fours, her feet firmly planted on the ground, as she grinds her vulva against {actor0}'s penis, who lies back, helpless. At the same time, she asserts her dominance, her hand wrapped tightly around his neck, holding him in place."
"\N","afc2_S2","{actor1} is riding {actor0} in a cowgirl position, lying front-first on top of him as he lies back on the bottom, her vulva enveloping his erect penis in a passionate vaginal sex act. At the same time, she's exerting control, gripping his arm with her hand, embodying a dominant femdom persona."
"\N","afc2_S3","{actor1} is kneeling over {actor0}, who's lying back, as she rides him in a dominant cowgirl position, her vulva sliding up and down on his erect cock. At the same time, she's gripping his arm firmly with her hand."
"\N","afc2_S4","{actor1} is dominating the scene, kneeling over {actor0} as he lies back, her vulva engulfing his throbbing cock in a fierce cowgirl-style vaginalsex, while she's holding his arm with her hand, in a clear display of femdom."
"\N","afc2_S5","{actor1} is on all fours, her feet firmly planted on the ground, as she mounts {actor0}, who lies back, his body vulnerable to her dominant position. She's actively riding him, her vulva enveloping his penis, while simultaneously grasping his arm with her hand, exerting control over him."
"\N","afc2_S6","{actor1} is-mounted on {actor0} in a cowgirl position, her feet firmly planted on the ground as she's on all fours, her vulva wrapped around his erect cock as they engage in passionate vaginal sex. Meanwhile, she's fervently kissing him, their lips locked in a romantic and sensual kiss, as she simultaneously grasps his head and arm, holding him in place, while he lies back, his body trembling as he reaches a intense orgasm."
"\N","deltafeet_S1","{actor0} is sitting on the ground with his feet flat, while {actor1} sits beside him, her foot lifted and resting in his hands as he gently tickles her toes in a playful manner."
"\N","deltafeet_S2","{actor1} sits on top of {actor0}, who's lying back with his feet on the ground, as she sensually kisses his feet. At the same time, she's giving him a handjob, stroking his cock with her hand."
"\N","deltafeet_S3","{actor1} straddles {actor0}, sitting on his throbbing cock as he lies back, her feet planted firmly on the ground. She's in control, riding him with abandon as they engage in passionate vaginal sex."
"\N","deltafeet_S4","{actor0} is kneeling between {actor1}'s legs as she lies back, her vulva wrapped around his cock, while she actively pumps him, her hips grinding against his in a frenzied rhythm, driving him deeper into her sweet spot."
"\N","deltafeet_S5","{actor0} is on all fours, his feet planted firmly on the ground, as he thrusts his cock into {actor1}'s pussy, who is lying back, her body arched in pleasure."
